,10日平均交易量,13周价格变化,26周价格变化,3个月平均交易量,52周最高价, 52周最高日期,52周最低价,52周最低日期,52周价格变化,5天价格变化,beta,市值,当月价格变化,13周同比ToS&P500价格,26周同比ToS&P500价格,52周同比ToS&P500价格,4周同比ToS&P500价格,年度同比ToS&P500价格,当年同比ToS&P500价格,交易所,股票代码
1487,10.27208,10.72754,0.77703,273.9972,33.47,2020-01-06,20.0,2019-06-17,32.16659,10.1551,0.9094899999999999,43331.29,19.41553,10.31573,-9.43483,14.797139999999999,19.257279999999998,-6.11341,-3.49401,SZ,300144.SZ
1488,14.90136,-7.352939999999999,-5.688619999999999,1028.94008,6.1,2019-05-17,3.02,2020-04-28,-41.77449,-3.07692,1.0598100000000001,6058.831,-5.688619999999999,-7.69751,-15.24531,-12.04134,-47.46164,-11.685830000000001,-9.2219,SZ,300145.SZ
1489,14.35333,10.95238,16.427229999999998,392.48201,22.28,2019-05-07,14.17,2019-12-03,-14.061779999999999,2.53025,1.05785,29497.66,11.018460000000001,10.53974,4.629519999999999,6.73537,-22.45576,11.32025,14.426029999999999,SZ,300146.SZ
1490,25.63139,-17.433629999999997,46.46782,660.17187,13.5,2020-02-06,5.93,2019-08-15,25.572010000000002,-6.9790600000000005,1.37984,6171.5740000000005,6.02273,-17.7407,31.62606,1.9316,13.306820000000002,2.44653,5.30474,SZ,300147.SZ
1491,12.35143,-15.632179999999998,-14.452210000000001,630.1746,5.12,2019-09-24,3.48,2020-04-28,-20.043570000000003,-5.41237,0.6510199999999999,3100.909,-3.16623,-15.945960000000001,-23.12087,-9.96693,-27.853279999999998,-9.38102,-6.85279,SZ,300148.SZ
1492,4.64007,-17.18984,-25.33693,138.27579,16.68,2019-10-14,10.63,2020-04-28,-29.695429999999998,-7.0469800000000005,0.8338200000000001,5537.528,-9.10582,-17.49782,-32.90262,-10.62619,-36.5624,-18.70842,-16.44042,SZ,300149.SZ
1493,3.29167,-2.1459200000000003,10.41162,171.38031,5.72,2020-02-26,3.61,2019-08-15,-8.43373,-5.0,0.9597399999999999,2668.083,-11.79884,-2.50985,-0.77652,-13.931579999999999,-17.37743,3.40865,6.29371,SZ,300150.SZ
1494,36.743840000000006,33.29238,37.86531,249.98429,13.78,2020-04-24,5.8,2019-06-06,67.18028000000001,-13.407820000000001,1.54675,5452.125,48.426809999999996,32.79665,23.89526,40.53119,50.85102,23.311989999999998,26.752340000000004,SZ,300151.SZ
1495,18.70474,-27.160490000000003,-35.69482,391.87422999999995,5.95,2019-05-27,2.2,2020-04-28,-37.400529999999996,-4.83871,1.3319999999999999,1682.2079999999999,-17.19298,-27.431390000000004,-42.21094,-23.00439,-43.51491,-33.25743,-31.39535,SZ,300152.SZ
1496,2.32818,-18.57143,-22.62443,100.17194,8.72,2019-07-02,4.86,2020-04-28,-36.82266,-7.89946,1.77023,1641.6,-6.55738,-18.874270000000003,-30.464990000000004,-13.02863,-42.99348,-24.49682,-22.390320000000003,SZ,300153.SZ
1497,3.79619,-1.84843,-1.84843,147.17016999999998,7.25,2019-08-22,4.6,2020-02-04,-10.0,-5.34759,1.20109,2420.139,-0.74766,-2.21347,-11.79424,-5.06049,-18.79071,-8.73013,-6.18375,SZ,300154.SZ
1498,8.46344,5.08772,9.5064,503.60988,11.5,2020-02-19,4.54,2019-08-15,11.338289999999999,-5.07132,1.3569200000000001,3254.79,-5.37125,4.69689,-1.5900100000000001,-16.2463,0.46337,8.31632,11.338289999999999,SZ,300155.SZ
1499,24.66011,-36.9863,-51.32275,512.44955,3.46,2019-05-06,0.89,2020-04-28,-71.86544,-11.53846,1.3859,929.2225,-23.96694,-37.220659999999995,-56.255269999999996,-31.22493,-74.61346999999999,-46.72446,-45.2381,SZ,300156.SZ
1500,19.99895,-27.937340000000003,-34.12888,371.69084,5.7,2019-07-24,2.54,2020-04-29,-48.0226,-15.076920000000001,1.1123,1965.433,-11.82109,-28.20535,-40.80368,-19.62177,-53.09947,-34.02734,-32.18673,SZ,300157.SZ
1501,72.54965,8.28283,12.13389,1010.34462,7.33,2020-04-16,4.44,2019-12-12,3.8759699999999997,-11.551160000000001,1.17836,5537.173000000001,6.98603,7.88011,0.77123,0.76747,-6.27007,7.73796,10.7438,SZ,300158.SZ
1502,17.116529999999997,10.20942,1.69082,720.69849,5.67,2019-05-16,3.08,2020-02-05,-24.00722,-6.23608,1.40917,6274.4169999999995,11.67109,9.799539999999999,-8.61363,1.70364,-31.429779999999997,4.48294,7.39796,SZ,300159.SZ
1503,32.69684,37.5,69.94382,1566.53647,13.74,2020-02-21,3.29,2019-08-06,55.128209999999996,-4.57413,1.71995,3741.94,-8.885539999999999,36.988620000000004,52.723209999999995,-19.100839999999998,39.97613,56.95438000000001,61.333330000000004,SZ,300160.SZ
1504,7.744489999999999,52.83019,63.80753000000001,229.28669,29.59,2020-03-13,12.25,2019-05-07,69.60289,0.25608000000000003,1.54688,4058.263,25.0133,52.261790000000005,47.20872,12.63278,53.037,62.53505,67.0697,SZ,300161.SZ
1505,4.54025,-23.11947,-13.6646,223.65936000000002,10.68,2020-02-21,5.78,2019-05-08,5.945119999999999,-5.69878,1.78548,2429.095,-5.82656,-23.4054,-22.41306,-13.180320000000002,-4.40302,-24.87376,-22.77778,SZ,300162.SZ
1506,6.13154,-0.5763699999999999,-5.21978,252.93407000000002,5.01,2019-05-23,2.9,2020-02-04,-7.5067,1.47059,1.4551100000000001,1635.3,-4.69613,-0.94614,-14.823970000000001,-6.9485,-16.54094,-8.79459,-6.25,SZ,300163.SZ
1507,6.2872699999999995,-30.412370000000003,-19.96047,174.19339,6.98,2019-05-15,3.78,2020-04-28,-43.75,-9.59821,0.8320700000000001,2080.284,-8.163269999999999,-30.67118,-28.070970000000003,-18.8808,-49.24419,-24.22935,-22.11538,SZ,300164.SZ
1508,17.38254,0.67873,-5.72034,247.07765,6.75,2019-07-25,3.72,2020-02-04,-20.53571,-5.9196599999999995,1.4788,2054.8320000000003,6.97115,0.3043,-15.273810000000001,0.35173000000000004,-28.29735,-8.85859,-6.31579,SZ,300165.SZ
1509,27.68988,-0.73138,19.82343,936.64951,20.89,2020-02-28,10.65,2019-08-12,3.82476,-0.73138,1.46759,15776.23,4.77193,-1.10058,7.681589999999999,-5.5665,-6.31628,11.72897,14.84615,SZ,300166.SZ
1510,10.715810000000001,-17.06865,-25.375629999999997,330.94804,8.17,2019-05-21,4.12,2020-04-28,-19.89247,-9.146339999999999,1.7469700000000001,1342.0729999999999,-10.6,-17.37708,-32.9374,-17.5962,-27.71694,-20.061139999999998,-17.83088,SZ,300167.SZ
1511,18.00071,39.33162,56.98769,801.40368,24.6,2020-03-16,8.53,2019-08-06,45.01672,1.07226,1.42114,25746.84,8.78073,38.81343,41.07994,-6.948980000000001,30.85228,36.69187,40.50551,SZ,300168.SZ
1512,7.75052,11.97053,9.54955,354.61253,9.29,2019-05-30,4.4,2020-02-04,17.60155,-4.10095,0.96867,1981.985,-5.88235,11.5541,-1.5512299999999999,-17.064339999999998,6.11487,3.9538699999999998,6.8541300000000005,SZ,300169.SZ
1513,15.21522,-10.97804,-10.71071,740.93025,15.64,2019-05-06,8.17,2020-02-04,-44.733579999999996,-5.50847,1.3478700000000001,7885.431,-2.6200900000000003,-11.30913,-19.7585,-10.47987,-50.1317,-10.44488,-7.946339999999999,SZ,300170.SZ
1514,12.47086,12.56281,26.19718,246.02577999999997,10.17,2020-02-07,6.68,2019-08-06,-7.43802,-3.0303,1.4204299999999999,5629.9,12.2807,12.14418,13.40947,6.1995,-16.47897,22.94507,26.37518,SZ,300171.SZ
1515,2.22348,-3.77734,-7.10173,92.42437,6.58,2019-07-04,4.43,2020-02-04,-17.264960000000002,-2.81124,1.0899,2526.238,1.68067,-4.1352,-16.515220000000003,-4.26933,-25.34607,-8.03454,-5.46875,SZ,300172.SZ
1516,10.6295,-16.8254,17.22595,388.22758,8.5,2020-02-27,3.96,2019-08-15,-5.0724599999999995,3.14961,1.78236,3071.586,-5.24412,-17.134729999999998,5.34731,-12.87513,-14.344470000000001,-30.924459999999996,-28.997290000000003,SZ,300173.SZ
1517,1.9225599999999998,6.774189999999999,2.98693,72.17904,30.5,2019-05-17,12.56,2020-02-04,-42.112629999999996,1.59607,1.7345700000000002,4051.44,4.350569999999999,6.37709,-7.44885,-1.55083,-47.76675,1.26286,4.08805,SZ,300174.SZ
1518,14.983839999999999,-2.71903,7.8727,300.79691,7.95,2019-05-16,4.7,2019-08-09,6.9767399999999995,-7.3381300000000005,1.47359,3031.952,-9.42335,-3.0808299999999997,-3.05817,-14.36829,-3.4721599999999997,3.55709,6.446280000000001,SZ,300175.SZ
1519,4.06237,-26.521240000000002,-30.510309999999997,157.6812,21.84,2019-05-06,6.23,2020-04-28,-68.14335,-8.57143,1.29464,2478.597,-7.64791,-26.794520000000002,-37.551790000000004,-14.420729999999999,-71.25494,-30.51016,-28.57143,SZ,300176.SZ
1520,14.74533,-18.644070000000003,-2.97265,670.602,12.98,2020-02-26,7.11,2019-08-15,-10.1322,-7.0615,1.44846,5505.12,-2.74136,-18.94664,-12.80455,-10.64517,-18.91,-10.602260000000001,-8.10811,SZ,300177.SZ
1521,23.3779,-27.86885,-36.88525,325.25674,8.49,2019-05-06,2.48,2020-04-28,-64.35185,4.40678,1.5029700000000001,1894.6860000000001,-10.204080000000001,-28.13712,-43.28074,-15.242410000000001,-67.83377,-39.58867,-37.90323,SZ,300178.SZ
1522,9.96607,-7.78816,13.84615,239.95053,7.87,2020-01-10,3.98,2019-06-06,29.54048,-6.32911,1.39075,2933.57,3.4965,-8.131110000000001,2.30999,-6.48222,16.88767,-4.011369999999999,-1.33333,SZ,300179.SZ
1523,14.35026,-4.102,-13.67265,277.98323,11.31,2019-09-17,8.01,2020-03-18,-13.61522,-5.46448,0.8243,14737.47,4.72155,-4.45865,-22.42031,0.27188,-22.05282,-4.80521,-2.14932,SZ,300180.SZ
1524,12.42832,6.78295,6.990289999999999,389.53288,6.68,2020-03-27,4.64,2020-02-03,-10.4065,-5.48885,1.41753,3353.5229999999997,-0.36166,6.38581,-3.8511599999999997,-4.19109,-19.157510000000002,6.14745,9.10891,SZ,300181.SZ
1525,48.82549,-20.188679999999998,9.58549,1662.1235,6.46,2020-02-12,3.08,2019-08-15,-19.12046,5.75,1.34069,10892.08,20.85714,-20.48551,-1.51893,7.091760000000001,-27.020329999999998,17.9137,21.20344,SZ,300182.SZ
1526,6.6916199999999995,-12.739230000000001,5.954969999999999,290.52313,19.17,2020-02-24,12.2,2019-08-06,4.21429,-1.81696,1.30397,6838.44,3.4751800000000004,-13.06377,-4.781569999999999,-6.65988,-5.9648,-3.0464900000000004,-0.34153,SZ,300183.SZ
1527,35.37972,-6.86528,10.78582,1381.86807,12.1,2019-06-03,5.61,2019-05-08,10.994769999999999,3.15638,0.76052,8470.958,-6.744489999999999,-7.21166,-0.44023,-16.03751,0.1534,-3.51935,-0.8275899999999999,SZ,300184.SZ
1528,87.07583000000001,11.23596,11.864410000000001,1005.7587599999999,2.11,2019-06-13,1.49,2020-02-04,-5.71429,4.21053,1.12971,6470.133000000001,15.789470000000001,10.82226,0.5290600000000001,9.29083,-14.9236,7.6122,10.61453,SZ,300185.SZ
1529,7.77603,3.36215,28.785159999999998,277.78017,25.37,2020-02-18,15.0,2019-11-29,19.888579999999997,1.55734,1.32034,17330.78,5.85342,2.9777400000000003,15.73521,-2.00968,8.178519999999999,22.43215,25.84795,SZ,300188.SZ
1530,47.35735,7.80347,6.87679,698.57781,5.81,2019-06-17,2.8,2020-02-04,-4.11311,-13.856810000000001,1.09674,3819.52,-13.25581,7.4025300000000005,-3.95316,-9.66215,-13.47882,0.51965,3.3241,SZ,300189.SZ
1531,5.7198199999999995,-5.3719,-6.275580000000001,257.81372999999996,10.29,2019-07-04,5.39,2019-06-06,11.52597,-1.8571400000000002,1.09368,5384.603,-5.50206,-5.72383,-15.772789999999999,-11.0185,0.63272,-2.71423,0.0,SZ,300190.SZ
1532,2.85637,-23.54032,-29.15414,79.54998,36.49,2019-07-25,15.1,2020-04-28,-9.53947,-4.89914,2.06865,5280.0,-4.84429,-23.824679999999997,-36.333040000000004,-14.25825,-18.37516,-25.78755,-23.71706,SZ,300191.SZ
1533,9.90108,28.716459999999998,31.093059999999998,242.53614,19.26,2020-04-27,8.3,2019-05-07,92.30769000000001,-5.0294300000000005,1.06751,4877.721,1.082,28.23775,17.80924,1.76185,73.52412,23.16851,26.60485,SZ,300192.SZ
1534,3.33638,-15.05251,-15.740739999999999,115.61846000000001,9.48,2019-09-25,6.6,2020-04-28,-4.8366,2.391,1.04989,3690.241,0.8310200000000001,-15.36844,-24.27883,-5.3206,-14.131639999999999,-21.82777,-19.6468,SZ,300193.SZ
1535,66.72518000000001,-3.2872,4.4859800000000005,1522.8487400000001,8.01,2019-05-15,4.05,2019-08-15,-29.329959999999996,-14.0,1.0881399999999999,6650.491999999999,-4.93197,-3.6468800000000003,-6.10171,-12.99806,-36.23263,-1.8362,0.9025299999999999,SZ,300194.SZ
1536,4.9394,-14.661129999999998,-11.22302,223.48475,9.76,2019-05-29,5.66,2020-04-28,-30.36117,-2.52765,1.2403899999999999,2674.594,-2.37342,-14.978520000000001,-20.2189,-8.18546,-37.163109999999996,-17.773529999999997,-15.47945,SZ,300195.SZ
1537,2.25466,-11.492280000000001,18.4845,87.24108000000001,13.75,2020-01-09,8.33,2019-11-12,5.09165,4.55927,0.9517100000000001,4284.768,10.96774,-11.82145,6.478330000000001,1.84779,-5.1731300000000005,-13.299729999999998,-10.88083,SZ,300196.SZ
1538,18.5163,-6.68317,-1.04987,335.26137,4.73,2019-05-06,3.05,2019-08-06,-21.946170000000002,-5.75,1.37598,3888.938,1.61725,-7.03022,-11.0766,-6.5478,-29.570040000000002,-15.10015,-12.73148,SZ,300198.SZ
1539,11.83522,-2.27273,-5.41455,432.37064000000004,12.33,2019-05-16,5.3,2020-04-29,-48.144709999999996,-3.4542300000000004,1.18882,5125.622,-14.0,-2.63619,-14.99901,-17.20564,-53.20965,-6.23664,-3.62069,SZ,300199.SZ
1540,13.372639999999999,22.42833,36.98113,209.98507999999998,15.15,2020-04-28,8.47,2019-08-12,51.40772,11.43515,1.19365,3871.6009999999997,18.43393,21.973000000000003,23.10067,10.45846,36.619040000000005,12.55693,15.69721,SZ,300200.SZ
1541,23.916999999999998,-1.10497,-20.79646,514.1621700000001,5.47,2019-07-29,2.93,2020-02-04,-28.685259999999996,-5.78947,1.5492,3726.4990000000003,11.875,-1.4727700000000001,-28.82225,2.99498,-35.650890000000004,-14.845220000000001,-12.469439999999999,SZ,300201.SZ
1542,47.65698,0.65359,-28.7037,487.66974000000005,17.15,2019-10-30,6.32,2019-06-06,30.82524,-6.3423099999999994,1.66992,5923.653,29.1018,0.27925,-35.92824,19.7015,18.04695,-5.94254,-3.31839,SZ,300202.SZ
1543,13.216520000000001,-9.02256,-15.1689,190.76049,24.77,2019-05-06,11.74,2020-03-30,-47.721920000000004,-7.31198,0.98215,6009.812,11.38075,-9.36091,-23.76493,2.73535,-52.82816,-22.50906,-20.3471,SZ,300203.SZ
1544,3.16551,-11.11111,-7.33864,180.7995,19.0,2020-02-07,9.9,2020-03-24,-33.62888,-7.420489999999999,1.10104,4988.842000000001,-5.7554,-11.4417,-16.72812,-15.53769,-40.11165,-8.313410000000001,-5.7554,SZ,300204.SZ
1545,9.13655,-14.534379999999999,-18.842979999999997,501.69415999999995,16.38,2020-02-28,9.23,2020-04-29,-30.649720000000002,-11.69065,1.42939,4223.15,-11.131219999999999,-14.852229999999999,-27.066709999999997,-17.49505,-37.42348,-12.83337,-10.40146,SZ,300205.SZ
1546,19.0019,77.40642,82.78237,603.94704,15.89,2020-04-23,6.2,2019-06-11,73.01173,-7.911169999999999,1.30372,7719.4490000000005,6.16,76.74662,64.26082,3.01286,56.11289,78.8064,83.79500999999999,SZ,300206.SZ
1547,40.49095,-40.781890000000004,4.27536,933.20928,27.0,2020-02-24,10.48,2019-07-15,6.98885,3.52518,0.95895,22579.86,1.8400599999999998,-41.00213,-6.29098,-13.587639999999999,-3.46124,-28.28165,-26.28074,SZ,300207.SZ
1548,3.78778,-12.578619999999999,-26.06383,125.83044,9.45,2019-07-29,5.15,2020-02-05,-20.34384,-2.7972,1.56101,4167.081,5.7034199999999995,-12.90375,-33.55587,-1.14913,-28.12422,-24.6645,-22.56267,SZ,300208.SZ
1549,6.43939,-11.99442,-9.72818,205.87672,17.38,2020-02-25,10.83,2019-05-06,4.9044099999999995,-3.5168199999999996,1.1697,5378.2609999999995,-2.32198,-12.32172,-18.875529999999998,-10.78656,-5.34208,-13.96311,-11.56272,SZ,300209.SZ
1550,22.146639999999998,4.20712,-12.26158,307.90596,7.08,2019-06-28,2.5,2020-02-04,-22.59615,-16.14583,1.14648,1559.1879999999999,3.87097,3.81956,-21.15222,-2.95073,-30.156540000000003,-8.40345,-5.84795,SZ,300210.SZ
1551,2.9757599999999997,0.9929100000000001,7.22892,183.90291000000002,9.39,2020-02-27,5.33,2019-05-07,15.96091,-0.55866,2.05301,2155.053,7.22892,0.6173,-3.6367199999999995,-0.29952,4.63448,-13.523760000000001,-11.11111,SZ,300211.SZ
1552,6.73442,28.0589,44.10967,261.01556,53.19,2020-03-18,21.79999,2019-06-06,71.33140999999999,1.54989,1.3582299999999998,25909.86,15.58724,27.58264,29.506870000000003,5.89917,54.59669,39.150079999999996,43.0323,SZ,300212.SZ
1553,20.50092,-5.89124,-5.89124,490.93953,8.34,2020-04-10,5.88,2020-02-04,-13.11018,-7.56677,1.45479,3706.3909999999996,-2.50391,-6.24124,-15.427389999999999,-9.56069,-21.59711,-7.32563,-4.74006,SZ,300213.SZ
1554,6.10837,-5.15222,-9.49721,112.60135,10.35,2019-10-23,5.38,2019-06-06,18.76833,-6.89655,0.9289200000000001,3449.0820000000003,8.579089999999999,-5.504980000000001,-18.66796,0.0013,7.1676899999999995,-5.05846,-2.40964,SZ,300214.SZ
1555,12.34975,1.35135,1.35135,396.74515,9.24,2020-03-20,5.45,2020-02-04,1.35135,-4.255319999999999,1.40856,5118.677,-8.906880000000001,0.97441,-8.9187,-13.399779999999998,-8.5481,-0.9534,1.80995,SZ,300215.SZ
1556,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.49589,1377.067,0.0,-0.37191,-10.13312,-5.06049,-9.76746,-2.71423,0.0,SZ,300216.SZ
1557,31.92639,10.08772,7.26496,1437.30375,4.25,2020-03-04,1.85,2020-02-04,-21.5625,-2.71318,1.42327,3196.469,2.86885,9.678289999999999,-3.6043300000000005,-12.0671,-29.22385,0.4886,3.29218,SZ,300217.SZ
1558,3.4236800000000005,-9.362810000000001,-7.926019999999999,109.90732,9.39,2020-04-08,6.47,2019-05-06,-2.9247900000000002,-7.682119999999999,1.13154,1512.399,-14.89621,-9.6999,-17.25599,-22.33235,-12.40657,-14.599260000000001,-12.216619999999999,SZ,300218.SZ
1559,2.96787,14.763229999999998,53.445069999999994,83.97198,9.45,2020-02-26,5.08,2019-08-15,5.5057599999999995,0.36541,1.57439,5860.130999999999,17.71429,14.33641,37.8963,4.58577,-4.7994699999999995,18.23522,21.533920000000002,SZ,300219.SZ
1560,2.0653900000000003,13.60302,47.97336,45.4756,54.01,2020-04-21,24.2,2019-05-06,90.49571,-1.06465,2.14668,6439.86,16.95652,13.180520000000001,32.97905,10.1807,71.88913000000001,27.233259999999998,30.783009999999997,SZ,300220.SZ
1561,7.406560000000001,-15.4955,-7.677169999999999,355.97612000000004,7.94,2019-05-16,4.38,2020-04-28,-36.27717,-5.82329,1.36562,2121.364,-0.42463,-15.809779999999998,-17.03235,-9.86513,-42.50127,-20.09277,-17.8634,SZ,300221.SZ
1562,13.464520000000002,-1.7412900000000002,-24.83349,385.18125,15.82,2019-05-16,6.81,2020-02-04,-47.64745,-6.50888,1.5387899999999999,5725.53,7.776260000000001,-2.1067299999999998,-32.4502,-1.18286,-52.76096,-17.625120000000003,-15.3269,SZ,300222.SZ
1563,7.100739999999999,-8.4496,79.88417,178.93511999999998,142.26,2020-02-26,22.36,2019-05-08,241.06881,4.69663,1.58312,18759.7,8.56344,-8.79008,61.6563,-8.26977,207.75507,4.01708,6.9191,SZ,300223.SZ
1564,9.865160000000001,-15.638770000000001,8.65248,244.84219,11.3,2019-06-12,5.75,2019-05-08,20.44025,-2.4203799999999998,0.81481,6282.859,-10.82654,-15.952520000000002,-2.3574,-14.13972,8.6763,-21.88585,-19.7065,SZ,300224.SZ
1565,10.64059,5.17241,22.48996,263.65176,6.59,2020-01-14,4.85,2019-06-11,0.82645,0.0,1.27379,2869.074,17.30769,4.78126,10.077910000000001,9.89203,-9.02173,0.9257200000000001,3.7415,SZ,300225.SZ
1566,1.66082,-3.47015,13.299270000000002,72.2813,103.2,2020-02-21,63.88,2019-05-24,-1.53514,2.52312,1.42759,12348.44,13.96476,-3.82916,1.8185200000000001,5.1106300000000005,-11.15265,-2.95181,-0.24422,SZ,300226.SZ
1567,7.477130000000001,4.466019999999999,41.57895,172.10268,17.24,2020-02-25,9.93,2019-05-08,45.66787,3.2629599999999996,1.24528,4034.914,23.678160000000002,4.0775,27.232590000000002,5.75042,31.43983,16.91678,20.1787,SZ,300227.SZ
1568,15.52355,-4.46009,-20.817120000000003,249.15411,7.22,2019-05-06,3.5,2020-02-04,-45.58824,-2.86396,1.74472,1924.058,11.20219,-4.81542,-28.840809999999998,2.7669599999999996,-50.902879999999996,-22.05648,-19.88189,SZ,300228.SZ
1569,6.9480699999999995,20.12712,48.55895,330.90785,20.6,2020-03-10,8.94,2019-08-09,39.42623,-4.4382,1.3681,8130.971,2.22356,19.68035,33.5053,-4.329330000000001,25.80784,28.281470000000002,31.86047,SZ,300229.SZ
1570,15.80965,-9.43396,13.744079999999999,865.78145,8.1,2020-02-26,3.63,2019-08-15,-12.885660000000001,1.05263,1.17782,3917.789,3.00429,-9.77079,2.21826,-6.61688,-21.39452,12.7951,15.942029999999999,SZ,300230.SZ
1571,11.260489999999999,-2.16895,14.572189999999999,328.837,10.3,2020-02-24,6.58,2019-08-06,8.481010000000001,-1.03926,1.54664,3788.7990000000004,8.89454,-2.5328,2.9624599999999996,-0.53404,-2.11482,-0.15100999999999998,2.63473,SZ,300231.SZ
1572,15.724429999999998,-18.98734,0.9009,525.4829599999999,12.89,2020-02-24,7.47,2019-08-09,-17.413870000000003,3.94432,1.43695,8804.338,0.33595,-19.28864,-9.32351,-8.33427,-25.48043,-12.04031,-9.58628,SZ,300232.SZ
1573,3.7946199999999997,0.75873,-2.4485799999999998,74.90838000000001,24.68,2020-04-14,16.75,2020-02-04,5.95745,-6.741569999999999,1.0750600000000001,7831.593000000001,-8.24505,0.38399,-12.33358,-8.77014,-4.3919,-2.37115,0.35264,SZ,300233.SZ
1574,31.763090000000002,19.59574,20.18315,383.77475,8.30327,2020-03-31,4.61231,2020-02-04,13.81064,4.16667,1.17137,3452.113,-13.90117,19.15095,8.00485,-21.516820000000003,2.69424,5.70664,8.65581,SZ,300234.SZ
1575,7.349069999999999,14.099620000000002,32.120670000000004,362.25937999999996,29.56,2020-02-28,8.91,2019-05-07,46.26719,-9.86683,1.7462900000000001,2499.005,-7.111669999999999,13.675270000000001,18.73273,-14.686229999999998,31.98061,5.5820099999999995,8.5277,SZ,300235.SZ
1576,14.25185,29.20513,116.82433,578.6107900000001,73.44,2020-02-24,19.36668,2019-08-15,110.01657,-2.49613,1.7187400000000002,14645.8,0.6190100000000001,28.7246,94.85327,-11.22654,89.50329,77.16769000000001,82.11059,SZ,300236.SZ
1577,14.04325,-10.975610000000001,-19.18819,798.43762,5.16,2019-05-10,2.04,2020-02-04,-47.22892,-6.00858,1.23576,3182.2290000000003,-4.36681,-11.3067,-27.37695,-13.00522,-52.383309999999994,-18.369410000000002,-16.09195,SZ,300237.SZ
1578,8.36386,-7.16685,-16.389310000000002,233.0234,34.69,2019-05-22,15.67,2020-03-24,-20.28846,-8.4989,1.46145,4396.282,0.91296,-7.512110000000001,-24.86168,-6.30375,-28.07425,-15.594029999999998,-13.239139999999999,SZ,300238.SZ
1579,11.24409,-15.06591,-7.0103100000000005,389.54729,6.67,2019-10-23,3.82,2019-08-09,-3.01075,-9.43775,1.31244,2357.585,-8.14664,-15.381789999999999,-16.43306,-12.43821,-12.48413,-12.94468,-10.51587,SZ,300239.SZ
1580,2.25464,-16.15008,-37.0098,77.61064,8.98,2019-11-01,4.77,2020-04-28,-37.39342,-5.3407,0.99872,1878.977,-7.220219999999999,-16.46193,-43.39267,-13.169210000000001,-43.50849,-22.950870000000002,-20.80123,SZ,300240.SZ
1581,9.79047,-15.5416,2.86807,435.56774,8.96,2019-08-16,4.95,2020-04-28,-31.28991,-4.27046,1.54549,2876.928,4.466019999999999,-15.85571,-7.55567,-4.8837,-38.00114,-21.29361,-19.097739999999998,SZ,300241.SZ
1582,18.47185,17.560979999999997,31.33515,467.20128,6.0,2020-03-03,3.29,2019-08-15,0.41667,0.2079,1.21795,3058.5559999999996,5.24017,17.12375,18.02681,-2.01105,-9.39149,16.06867,19.306929999999998,SZ,300242.SZ
